chr14	24172935	24172987
chr14	49688089	49688137
chr14	49688235	49688259
chr14	64504634	64504658
chr14	69191722	69191790
chr14	69191840	69191865
chr15	30903911	30903940
chr15	40695141	40695173
chr15	40695329	40695356
chr15	41116010	41116047
chr15	41116239	41116266
chr15	43510705	43510739
chr15	63157494	63157529
chr15	63157561	63157613
chr15	64819064	64819126
chr15	64821093	64821113
chr15	64822419	64822454
chr15	64824047	64824076
chr15	75347657	75347711
chr15	75347774	75347804
chr15	75348671	75348699
chr15	78810633	78810659
chr15	78810942	78810982
chr15	78872791	78872827
chr15	78872946	78872988
chr15	89321846	89321892
chr15	89323478	89323520
chr15	89323565	89323594
chr15	89323763	89323795
chr15	89334691	89334739
chr15	89334815	89334849
chr16	1872058	1872081
chr16	2040287	2040306
chr16	2044817	2044844
chr16	2047288	2047323
chr16	2047736	2047779
chr16	23640823	23640850
chr16	27226666	27226710
chr16	27268270	27268302
chr16	27268547	27268608
chr16	27268661	27268726
chr16	29454655	29454692
chr16	29454709	29454751
chr16	29455162	29455204
chr16	29455228	29455284
chr16	29790697	29790753
chr16	29791230	29791263
chr16	29816256	29816281
chr16	29816437	29816474
chr16	29907026	29907048
chr16	29925970	29925996
chr16	29926076	29926119
chr16	29995299	29995335
chr16	29995491	29995533
chr16	29996130	29996171
chr16	29996265	29996319
chr16	30076189	30076238
chr16	3597364	3597409
chr16	78159	78199
chr16	85687884	85687916
chr16	89913654	89913697
chr16	89918116	89918142
chr16	89918202	89918246
chr16	89918590	89918636
chr16	89919089	89919118
chr17	1829779	1829814
chr17	1829890	1829914
chr17	29390527	29390551
chr17	29390626	29390678
chr17	29390806	29390855
chr17	29390869	29390905
chr17	29391022	29391072
chr17	3471419	3471447
chr17	3472084	3472110
chr17	3472318	3472343
chr17	35119813	35119833
chr17	3513500	3513525
chr17	61863483	61863561
chr17	65536387	65536454
chr17	65559998	65560023
chr17	65560222	65560298
chr17	65560866	65560895
chr17	65560946	65560987
chr17	75627019	75627054
chr17	75629272	75629301
chr17	75630361	75630396
chr17	75633656	75633721
chr17	75633828	75633847
chr17	75652485	75652522
chr17	75666944	75666984
chr17	7674816	7674843
chr17	7676464	7676494
chr17	79795421	79795449
chr17	79797098	79797140
chr17	79798300	79798348
chr17	81548336	81548362
chr18	22933341	22933361
chr18	32092615	32092642
chr18	32092687	32092715
chr19	1354732	1354763
chr19	1355097	1355131
chr19	19120938	19120962
chr19	19121423	19121456
chr19	19121478	19121517
chr19	19121704	19121773
chr19	19132614	19132662
chr19	19133224	19133257
chr19	19133284	19133363
chr19	2164069	2164151
chr19	33373576	33373620
chr19	33373806	33373848
chr19	36114596	36114621
chr19	38387800	38387820
chr19	38387852	38387891
chr19	38387895	38387966
chr19	38388065	38388118
chr19	4174649	4174703
chr19	4174720	4174752
chr19	4174768	4174823
chr19	4175634	4175660
chr19	4179081	4179109
chr19	43552230	43552257
chr19	43552893	43552922
chr19	43553674	43553710
chr19	43575504	43575541
chr19	45357557	45357583
chr19	45357753	45357806
chr19	45357930	45357973
chr19	45358521	45358551
chr19	45364941	45364981
chr19	45370259	45370310
chr19	45370402	45370502
chr19	45416736	45416772
chr19	45420415	45420445
chr19	45421384	45421432
chr19	48117847	48117870
chr19	48121224	48121257
chr19	48123293	48123335
chr19	48132967	48132996
chr19	48133364	48133392
chr19	48133453	48133497
chr19	48137693	48137722
chr19	48169612	48169646
chr19	48170346	48170384
chr19	48170441	48170473
chr19	4910168	4910234
chr19	4910339	4910408
chr19	49390880	49390916
chr19	49861514	49861602
chr19	49865100	49865147
chr19	49865353	49865382
chr19	49866348	49866380
chr19	49867617	49867656
chr19	50384388	50384444
chr19	53879338	53879373
chr19	54115437	54115464
chr19	58544712	58544745
chr19	58545180	58545228
chr19	58545302	58545387
chr19	7619547	7619585
chr19	7620452	7620473
chr19	7620508	7620548
chr19	7621038	7621062
chr19	7621090	7621127
chr19	7621398	7621435
chr19	7621750	7621789
chr19	7622279	7622312
chr19	7624270	7624317
chr19	7626099	7626133
chr19	7627626	7627673
chr19	7627936	7627959
chr19	7628107	7628130
chr2	100820362	100820388
chr2	127259540	127259562
chr2	127260692	127260737
chr2	151410074	151410101
chr2	151410314	151410337
chr2	17681589	17681626
chr2	17753819	17753849
chr2	189784493	189784533
chr2	189784687	189784739
chr2	191678488	191678543
chr2	214809683	214809730
chr2	219160836	219160860
chr2	229921507	229921566
chr2	229921611	229921647
chr2	229921661	229921694
chr2	47403105	47403151
chr2	47783556	47783585
chr2	47784146	47784231
chr2	53970710	53970740
chr2	53970787	53970842
chr2	74958522	74958540
chr2	99489907	99489931
chr20	46894771	46894822
chr20	46894899	46894953
chr20	50082346	50082389
chr20	50113088	50113114
chr20	50113155	50113192
chr20	5950923	5950938
chr20	63344316	63344344
chr20	63344625	63344658
chr20	63344875	63344922
chr20	63345241	63345261
chr20	63345430	63345469
chr20	63345754	63345784
chr20	63346286	63346340
chr20	63349714	63349748
chr20	63350044	63350088
chr20	63351057	63351140
chr20	63356095	63356352
chr20	63359468	63359490
chr20	63361202	63361253
chr20	63361361	63361379
chr20	63361392	63361443
chr20	63370814	63370854
chr20	63370870	63370928
chr20	63371738	63371777
chr20	63372877	63372914
chr20	63373819	63373860
chr20	63374151	63374192
chr20	63374207	63374246
chr20	63657835	63657877
chr20	63657920	63657956
chr20	63658105	63658138
chr21	39348617	39348658
chr21	39348679	39348716
chr21	39348814	39348853
chr21	39348911	39348981
chr21	39349104	39349152
chr21	39349225	39349293
chr22	23787085	23787154
chr22	28741972	28742012
chr22	28742102	28742153
chr22	38570195	38570258
chr22	38570272	38570401
chr22	41621125	41621168
chr3	122564145	122564187
chr3	122564303	122564327
chr3	122564380	122564413
chr3	128081163	128081200
chr3	128153459	128153485
chr3	128153831	128153878
chr3	131026837	131026871
chr3	14124778	14124811
chr3	196503555	196503599
chr3	39052371	39052398
chr3	48465919	48465965
chr3	48466099	48466136
chr3	48466180	48466214
chr3	48466329	48466358
chr3	48466668	48466695
chr3	72996886	72996914
chr3	72996942	72996973
chr3	72997362	72997382
chr4	102826891	102826911
chr4	102827904	102827932
chr4	1347353	1347376
chr4	1374995	1375029
chr4	143513591	143513613
chr4	143513649	143513670
chr4	153344682	153344732
chr4	184649538	184649722
chr4	184652052	184652092
chr4	2072142	2072178
chr4	2076657	2076684
chr4	2080034	2080056
chr4	2080078	2080121
chr4	2080403	2080437
chr4	2080470	2080497
chr4	2080530	2080557
chr4	2080888	2080935
chr4	39977637	39977673
chr4	94208115	94208144
chr5	132557054	132557098
chr5	134371143	134371198
chr5	134371363	134371388
chr5	134371531	134371554
chr5	160421967	160422007
chr5	177006386	177006408
chr5	177006714	177006739
chr5	44389474	44389514
chr5	44389536	44389594
chr5	69369279	69369305
chr5	69369416	69369458
chr5	69370030	69370047
chr6	111482977	111483009
chr6	18264061	18264099
chr6	18264581	18264675
chr6	18264748	18264798
chr6	24666828	24666854
chr6	30706025	30706049
chr6	30707645	30707671
chr6	30717155	30717184
chr6	30717517	30717552
chr6	31740327	31740351
chr6	99515142	99515180
chr7	101154381	101154432
chr7	19117457	19117520
chr7	2242299	2242322
chr7	2242335	2242375
chr7	2244452	2244503
chr7	36153134	36153176
chr7	44076437	44076485
chr7	44079626	44079650
chr7	44079787	44079828
chr7	44082526	44082541
chr7	44117507	44117557
chr7	44123474	44123504
chr7	44123527	44123557
chr7	73522024	73522058
chr8	102238493	102238521
chr8	102239058	102239087
chr8	102346960	102346985
chr8	102412268	102412319
chr8	102412520	102412557
chr8	102412741	102412792
chr8	116874254	116874283
chr8	116874379	116874439
chr8	116874503	116874538
chr8	116874623	116874691
chr8	11769842	11769875
chr8	11769909	11769971
chr8	11770097	11770121
chr8	144393790	144393817
chr8	144394174	144394244
chr8	144394287	144394318
chr8	144395553	144395603
chr8	144395653	144395675
chr8	144395756	144395787
chr8	144396129	144396164
chr8	144396268	144396299
chr8	144399222	144399255
chr8	144399751	144399773
chr8	144400118	144400157
chr8	144400380	144400424
chr8	144401551	144401594
chr8	144409169	144409206
chr8	144409209	144409247
chr8	144409344	144409375
chr8	144429297	144429323
chr8	144432367	144432442
chr8	144432485	144432546
chr8	144432767	144432804
chr8	144434168	144434213
chr8	144435881	144435912
chr8	144436387	144436425
chr8	144440933	144440949
chr8	144441237	144441280
chr8	144441973	144442028
chr8	144442790	144442823
chr8	144517514	144517550
chr8	144517550	144517588
chr8	144517667	144517696
chr8	27774432	27774450
chr8	41529304	41529345
chr8	41529425	41529470
chr8	47260833	47260874
chr8	47960136	47960183
chr8	73878896	73878958
chr8	89984242	89984281
chr9	107283222	107283243
chr9	107283571	107283604
chr9	112718129	112718180
chr9	113409993	113410048
chr9	113410188	113410216
chr9	127785666	127785693
chr9	128276221	128276251
chr9	132262972	132262991
chr9	33024861	33024877
chr9	33024938	33024973
chr9	33025142	33025172
chr9	35071891	35071937
chr9	35072249	35072293
chr9	35073151	35073199
chr9	70258986	70259043
chr9	95317224	95317285
chrX	119574654	119574702
chrX	119574764	119574809
chrX	119574823	119574857
chrX	120561299	120561341
chrX	152830771	152830803
chrX	153455583	153455614
chrX	24024910	24024948
chrX	53547779	53547805
chrX	53604736	53604770
chrX	53684054	53684085
chrX	53686637	53686713
chrX	71283351	71283405
chrX	77593957	77593979
